customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
298,61,High,Mass,Publishing copy,Nakuru,Low,271877,Travel,App,1478,Travel
299,43,Low,SME,Optometrist,Kisumu,Medium,1604,Electronics,Branch,13719,Gadget
300,49,Medium,Affluent,Charity fundraiser,Thika,Medium,206405,Electronics,Internet Banking,8800,Gadget
301,23,High,SME,"Production designer, theatre/television/film",Meru,Medium,124127,Travel,Branch,14272,Travel
302,49,Low,Affluent,Video editor,Kisumu,Low,260913,Groceries,App,12095,Life
303,72,Low,Affluent,Research scientist (maths),Eldoret,High,262134,School Fees,USSD,10543,Education
304,21,Low,Affluent,Advertising copywriter,Mombasa,High,261020,School Fees,USSD,1231,Education
305,72,High,Mass,Armed forces training and education officer,Meru,Low,148551,School Fees,App,10548,Education
306,28,Low,SME,"Conservation officer, nature",Machakos,Low,135278,Electronics,App,3604,Gadget
307,73,Low,Affluent,Human resources officer,Nyeri,Low,129150,Groceries,App,10305,Medical
308,76,Medium,SME,Information officer,Nakuru,Medium,172200,School Fees,Branch,10493,Education
309,34,Low,SME,"Lighting technician, broadcasting/film/video",Machakos,High,170957,Electronics,App,8496,Gadget
310,55,High,Mass,Chartered accountant,Nyeri,Medium,87026,Electronics,Branch,11927,Gadget
311,41,Medium,Mass,Television floor manager,Nakuru,Low,88684,Bills,Branch,12214,Education
312,22,High,Affluent,Office manager,Mombasa,Medium,292066,Electronics,Internet Banking,1080,Gadget
313,69,Medium,SME,Curator,Meru,Medium,127414,Bills,Branch,8733,Medical
314,51,Medium,Mass,Chartered public finance accountant,Mombasa,Low,19010,Bills,Internet Banking,2391,Life
315,23,Low,SME,"Exhibitions officer, museum/gallery",Nairobi,Low,82633,Groceries,Internet Banking,5613,Gadget
316,39,High,SME,"Psychologist, occupational",Nairobi,Low,132479,Electronics,Internet Banking,12538,Gadget
317,28,Low,Affluent,Food technologist,Kisumu,High,57751,School Fees,Branch,13032,Education
318,65,Medium,SME,Records manager,Nyeri,Low,181794,School Fees,App,14555,Education
319,33,Low,Mass,Land/geomatics surveyor,Naivasha,High,240235,Groceries,Branch,4360,Motor
320,50,Medium,Affluent,"Physicist, medical",Thika,Low,51981,Electronics,Branch,9744,Gadget
321,26,Medium,Affluent,Community development worker,Kisumu,Medium,235676,School Fees,App,9812,Education
322,77,High,Affluent,Facilities manager,Eldoret,Low,102154,Groceries,Branch,7187,Medical
323,76,High,Mass,Materials engineer,Nyeri,Medium,220843,Electronics,App,4067,Gadget
324,23,High,Affluent,Water quality scientist,Thika,Medium,159541,Bills,USSD,11447,Life
325,33,High,SME,Banker,Nyeri,High,111753,Bills,USSD,7935,Life
326,46,Low,Affluent,Air traffic controller,Mombasa,Medium,137981,Groceries,USSD,10819,Life
327,20,High,Mass,Hotel manager,Kisumu,Low,34949,Travel,Internet Banking,9059,Travel
328,37,High,Mass,Fashion designer,Nakuru,Medium,51319,Bills,Branch,1380,Life
329,77,High,Affluent,Occupational hygienist,Machakos,Medium,96993,Travel,App,14113,Travel
330,76,Medium,SME,Civil Service administrator,Nairobi,Medium,150971,Electronics,Branch,7293,Gadget
331,53,Medium,Mass,Music therapist,Meru,Low,157798,Travel,Internet Banking,14752,Travel
332,36,High,Mass,"Scientist, research (maths)",Nairobi,Low,154113,Electronics,USSD,6590,Gadget
333,43,Medium,Mass,Special educational needs teacher,Kisumu,Medium,121797,School Fees,Branch,7172,Education
334,20,Medium,Affluent,Quantity surveyor,Kisumu,Medium,83606,Electronics,App,4924,Gadget
335,36,Low,Mass,"Teacher, secondary school",Meru,High,156765,Electronics,App,14010,Gadget
336,37,Medium,Mass,Historic buildings inspector/conservation officer,Kisumu,Medium,265830,Electronics,Internet Banking,4702,Gadget
337,49,Low,Mass,"Surveyor, rural practice",Kisumu,Medium,173606,Bills,USSD,2365,Gadget
338,24,Medium,Affluent,"Horticulturist, commercial",Mombasa,High,106358,Groceries,App,9299,Motor
339,69,High,Mass,Ophthalmologist,Nakuru,Medium,189808,School Fees,Branch,10506,Education
340,58,Medium,Mass,"Therapist, speech and language",Machakos,Low,214699,Groceries,Branch,10040,Medical
341,50,Medium,Affluent,Plant breeder/geneticist,Thika,Medium,94076,Electronics,USSD,14788,Gadget
342,57,Low,Affluent,Forensic psychologist,Nairobi,Medium,6071,Bills,App,14792,Medical
343,56,High,SME,Secretary/administrator,Eldoret,Low,10878,Travel,App,14057,Travel
344,35,Low,Mass,Company secretary,Nyeri,Low,122934,School Fees,USSD,10314,Education
345,57,High,Affluent,Interpreter,Machakos,High,112804,Bills,Internet Banking,9828,Medical
346,18,High,SME,Chartered legal executive (England and Wales),Nairobi,High,21849,Groceries,Internet Banking,11152,Life
347,28,Low,Mass,Tree surgeon,Thika,High,288224,Bills,Branch,8661,Motor
348,45,Medium,Affluent,Historic buildings inspector/conservation officer,Naivasha,Medium,20437,School Fees,Internet Banking,974,Education
349,74,High,Affluent,Research scientist (maths),Eldoret,Medium,252565,School Fees,Internet Banking,12854,Education
350,42,Medium,Mass,Administrator,Nakuru,High,142329,Electronics,USSD,13185,Gadget
351,67,Low,Mass,Bonds trader,Naivasha,Low,289916,Groceries,Branch,9953,Medical
352,40,Low,SME,Illustrator,Meru,High,199053,Electronics,App,10442,Gadget
353,48,Low,Mass,Visual merchandiser,Nakuru,Low,109817,Electronics,USSD,12358,Gadget
354,47,Low,Mass,Cartographer,Kisumu,High,147703,Bills,Branch,3533,Motor
355,59,High,Mass,Chartered loss adjuster,Nyeri,High,259182,Travel,Internet Banking,4723,Travel
356,52,Low,Affluent,"Designer, fashion/clothing",Nakuru,Medium,34224,Electronics,Internet Banking,11580,Gadget
357,24,Medium,SME,"Conservation officer, nature",Eldoret,Low,298524,Bills,Internet Banking,510,Life
358,77,Medium,SME,Adult guidance worker,Meru,High,168983,Bills,App,9400,Medical
359,33,High,SME,Clinical research associate,Nairobi,High,138110,Bills,Internet Banking,5057,Life
360,43,Low,Affluent,Theatre manager,Meru,Low,51754,Electronics,Internet Banking,2971,Gadget
361,65,High,Mass,Drilling engineer,Meru,Medium,90521,School Fees,Branch,14820,Education
362,74,High,Affluent,Research scientist (life sciences),Machakos,Low,16628,Travel,Branch,2379,Travel
363,69,High,SME,"Surveyor, land/geomatics",Nyeri,High,29816,Groceries,Branch,11219,Medical
364,77,Low,Mass,Health visitor,Machakos,Low,227223,School Fees,Branch,12617,Education
365,66,Medium,Mass,Armed forces logistics/support/administrative officer,Machakos,Low,48380,School Fees,Branch,1444,Education
366,19,Medium,SME,Photographer,Nakuru,Low,139999,Travel,Branch,7907,Travel
367,18,High,Mass,Public affairs consultant,Naivasha,High,192026,School Fees,App,1175,Education
368,65,High,Affluent,Retail buyer,Mombasa,Low,126605,Electronics,USSD,9774,Gadget
369,79,Medium,SME,"Editor, magazine features",Kisumu,Medium,30227,Groceries,USSD,9167,Medical
370,29,Medium,Affluent,Toxicologist,Machakos,High,226953,Bills,USSD,8696,Motor
371,22,Low,Mass,"Engineer, agricultural",Nakuru,High,34867,Travel,App,7288,Travel
372,54,High,SME,Fine artist,Nyeri,Medium,1010,Travel,USSD,14678,Travel
373,49,Low,Mass,Geographical information systems officer,Thika,Medium,129426,Bills,App,3130,Gadget
374,76,Medium,SME,Estate manager/land agent,Machakos,High,1869,Travel,USSD,12574,Travel
375,72,Medium,SME,Broadcast journalist,Machakos,High,242645,Groceries,App,3182,Medical
376,26,Medium,SME,Ranger/warden,Eldoret,Medium,4726,Electronics,Branch,12451,Gadget
377,58,Medium,SME,Production manager,Naivasha,High,28690,Electronics,App,2388,Gadget
378,52,Low,SME,Diplomatic Services operational officer,Nairobi,Medium,231546,Electronics,App,8412,Gadget
379,36,Medium,Mass,"Scientist, clinical (histocompatibility and immunogenetics)",Eldoret,High,33434,School Fees,App,14696,Education
380,65,High,SME,"Administrator, arts",Kisumu,High,18472,Groceries,App,10327,Medical
381,33,Medium,Affluent,Logistics and distribution manager,Nakuru,High,197570,School Fees,USSD,2464,Education
382,20,High,SME,Hotel manager,Nairobi,Low,10508,Electronics,Branch,13560,Gadget
383,37,Medium,Affluent,Control and instrumentation engineer,Nairobi,High,227346,Travel,Branch,633,Travel
384,41,Low,Mass,"Engineer, maintenance (IT)",Kisumu,Low,137305,Travel,App,3411,Travel
385,71,High,SME,Forest/woodland manager,Nakuru,Medium,274545,Groceries,Branch,9757,Medical
386,73,Low,SME,Patent attorney,Kisumu,High,242034,Travel,USSD,11625,Travel
387,50,Medium,Affluent,Trading standards officer,Mombasa,High,235313,School Fees,USSD,2353,Education
388,41,Low,SME,Product/process development scientist,Naivasha,Low,185475,Groceries,Branch,6604,Gadget
389,69,Medium,Mass,Landscape architect,Nyeri,Medium,87184,Travel,USSD,1397,Travel
390,28,Low,Mass,Chartered management accountant,Meru,Medium,197331,Travel,App,9107,Travel
391,66,Low,SME,Photographer,Kisumu,Low,184681,Groceries,Branch,11892,Medical
392,25,High,Affluent,Telecommunications researcher,Meru,Medium,292852,Electronics,USSD,4216,Gadget
393,53,Medium,Mass,"Designer, ceramics/pottery",Machakos,Low,20836,Travel,Branch,9304,Travel
394,55,Low,SME,Social worker,Eldoret,High,201953,Travel,Internet Banking,14701,Travel
395,57,Medium,Affluent,"Conservator, museum/gallery",Thika,Low,168182,Electronics,App,9571,Gadget
396,37,High,Affluent,"Horticulturist, commercial",Nairobi,Low,37373,Bills,Internet Banking,10567,Life
397,79,Low,Mass,Geophysicist/field seismologist,Thika,Medium,128792,Travel,USSD,3676,Travel
398,52,Medium,SME,Chartered legal executive (England and Wales),Meru,High,71062,Electronics,App,7208,Gadget
399,65,Low,Mass,Print production planner,Naivasha,High,105480,Travel,Branch,7460,Travel
400,79,Low,Affluent,"Engineer, petroleum",Meru,Low,140061,School Fees,Internet Banking,3618,Education
401,42,Low,Mass,Risk manager,Eldoret,Medium,1823,Electronics,USSD,1783,Gadget
402,52,Low,SME,Textile designer,Eldoret,Low,73752,School Fees,App,10920,Education
403,42,High,Mass,Licensed conveyancer,Eldoret,High,29215,Groceries,USSD,14223,Life
404,46,High,Affluent,Counsellor,Thika,High,111229,Groceries,Internet Banking,7271,Life
405,35,Medium,Mass,Patent examiner,Nakuru,Medium,94347,School Fees,Branch,8287,Education
406,63,Medium,Affluent,Community pharmacist,Nyeri,High,281989,Groceries,USSD,5323,Medical
407,35,Low,Affluent,Call centre manager,Meru,High,162825,Groceries,Branch,13723,Motor
408,19,Low,Affluent,"Psychologist, educational",Naivasha,Low,98444,Travel,App,4730,Travel
409,71,Low,Mass,Building surveyor,Kisumu,Low,59376,School Fees,App,9717,Education
410,52,High,SME,Fisheries officer,Nyeri,High,253546,Bills,USSD,13548,Life
411,33,Low,Affluent,Music therapist,Naivasha,Medium,238788,Groceries,Branch,12275,Medical
412,78,Medium,Mass,Cabin crew,Kisumu,Medium,238021,School Fees,Branch,11731,Education
413,58,Low,Affluent,Teaching laboratory technician,Kisumu,High,152061,Groceries,Internet Banking,11710,Medical
414,53,High,Mass,Emergency planning/management officer,Nakuru,Medium,20476,School Fees,USSD,10309,Education
415,50,Low,Affluent,Medical physicist,Mombasa,High,133997,School Fees,Branch,11650,Education
416,21,High,Mass,Music tutor,Machakos,High,213165,Travel,Internet Banking,867,Travel
417,50,High,Affluent,Medical physicist,Nairobi,Low,139949,Electronics,Branch,2315,Gadget
418,31,High,Affluent,"Engineer, materials",Nyeri,Low,189065,Travel,App,12291,Travel
419,38,High,Affluent,Social worker,Nairobi,Medium,70337,Electronics,Internet Banking,847,Gadget
420,65,Medium,SME,Clinical cytogeneticist,Nairobi,Medium,178259,School Fees,USSD,3937,Education
421,37,High,Mass,Media planner,Nakuru,High,101766,Travel,Branch,5750,Travel
422,73,Medium,SME,Building services engineer,Nairobi,Low,87980,Travel,Branch,3498,Travel
423,25,Medium,Mass,Newspaper journalist,Kisumu,Low,124250,Groceries,USSD,9124,Education
424,24,Low,Affluent,Maintenance engineer,Naivasha,Low,261308,Travel,Branch,1273,Travel
425,20,Low,Mass,"Lecturer, further education",Kisumu,High,190355,School Fees,Branch,6375,Education
426,34,High,Mass,IT technical support officer,Mombasa,Low,289317,Travel,Internet Banking,10115,Travel
427,50,Low,Affluent,Wellsite geologist,Nyeri,Low,225409,Groceries,Branch,14342,Motor
428,65,High,Affluent,Soil scientist,Thika,Medium,36532,Groceries,USSD,2265,Medical
429,29,Low,Affluent,Estate agent,Machakos,Low,203776,School Fees,App,4343,Education
430,76,High,Mass,"Psychologist, occupational",Nakuru,Medium,15847,Groceries,Internet Banking,13205,Medical
431,68,Low,Affluent,"Surveyor, building",Nakuru,Medium,7596,School Fees,USSD,5275,Education
432,39,Low,Affluent,Clinical biochemist,Mombasa,Medium,11382,Bills,App,10745,Travel
433,72,Medium,Mass,Child psychotherapist,Eldoret,High,212725,Travel,USSD,8819,Travel
434,39,Low,SME,"Engineer, electronics",Nyeri,Medium,186994,Travel,Branch,14274,Travel
435,63,Low,Mass,Stage manager,Machakos,Low,199587,School Fees,Internet Banking,5179,Education
436,47,High,Mass,Civil Service fast streamer,Nairobi,Low,117344,Bills,USSD,9577,Life
437,55,Medium,Mass,"Education officer, environmental",Mombasa,Medium,104808,Bills,Internet Banking,3449,Medical
438,55,High,Affluent,Quality manager,Nairobi,High,62214,School Fees,Internet Banking,8232,Education
439,62,Low,Mass,Camera operator,Nakuru,Low,45116,Groceries,Branch,5405,Medical
440,68,High,SME,Musician,Naivasha,Low,181969,Travel,USSD,11743,Travel
441,71,Medium,Mass,Financial manager,Kisumu,Medium,87471,Bills,App,9264,Medical
442,25,High,Mass,Clinical cytogeneticist,Machakos,Medium,83936,Bills,Internet Banking,3674,Life
443,44,Low,Affluent,Technical author,Thika,High,32265,Travel,Branch,14936,Travel
444,44,High,Affluent,General practice doctor,Mombasa,Medium,67447,Travel,Branch,7072,Travel
445,51,Low,SME,Financial planner,Meru,Medium,165333,School Fees,App,12060,Education
446,38,Medium,Mass,"Lecturer, higher education",Meru,Low,66963,Electronics,Branch,14844,Gadget
447,47,Medium,Mass,Customer service manager,Naivasha,Medium,159526,School Fees,Internet Banking,5344,Education
448,50,High,Mass,Building services engineer,Nyeri,Low,31120,School Fees,USSD,9105,Education
449,45,Medium,Mass,"Engineer, electrical",Machakos,Medium,276814,School Fees,App,12563,Education
450,64,High,Mass,Mudlogger,Nyeri,High,97212,Electronics,Internet Banking,5574,Gadget
451,50,Low,Mass,Cytogeneticist,Nairobi,Low,129869,Electronics,App,9537,Gadget
452,22,High,Affluent,Information systems manager,Thika,High,177664,Bills,Internet Banking,8771,Life
453,77,Low,SME,"Therapist, sports",Meru,Low,45099,Travel,App,12184,Travel
454,78,Medium,Mass,Tour manager,Thika,Low,95411,Groceries,App,6901,Medical
455,65,Low,Mass,Financial adviser,Kisumu,High,79439,Groceries,Branch,7778,Medical
456,36,Low,Affluent,Advertising account executive,Mombasa,Medium,135871,Electronics,Branch,2090,Gadget
457,21,Low,Mass,"Conservation officer, historic buildings",Machakos,Medium,25902,Bills,Internet Banking,14575,Gadget
458,52,Low,Affluent,Patent examiner,Nakuru,Low,41101,Travel,App,6108,Travel
459,66,Low,SME,Warden/ranger,Nairobi,High,217946,Travel,Branch,12624,Travel
460,34,High,Mass,Cabin crew,Machakos,Medium,55459,Travel,Branch,4844,Travel
461,61,Low,SME,Television floor manager,Nairobi,Medium,126220,Travel,Internet Banking,4748,Travel
462,45,Low,Mass,Herpetologist,Mombasa,Medium,168923,School Fees,Internet Banking,11826,Education
463,47,Low,SME,"Psychotherapist, dance movement",Nairobi,High,274849,School Fees,Branch,7228,Education
464,46,Low,SME,Multimedia programmer,Machakos,Medium,160948,Travel,Internet Banking,5037,Travel
465,63,Low,Mass,Product/process development scientist,Kisumu,Medium,533,Bills,Internet Banking,9784,Medical
466,70,Low,SME,Industrial buyer,Meru,Low,129491,Travel,Branch,6065,Travel
467,23,Medium,Affluent,Quality manager,Naivasha,Low,292359,Electronics,Branch,9851,Gadget
468,52,High,Affluent,Cartographer,Thika,High,134400,Bills,USSD,11605,Life
469,77,Low,SME,Microbiologist,Thika,Low,270763,School Fees,Branch,11077,Education
470,58,High,SME,"Engineer, manufacturing systems",Nyeri,Medium,262325,Travel,Branch,11216,Travel
471,54,Medium,Affluent,"Teacher, primary school",Nairobi,Low,105054,School Fees,Internet Banking,8162,Education
472,41,Medium,Mass,Dietitian,Machakos,Low,102586,Travel,Branch,10910,Travel
473,46,Low,Affluent,Multimedia specialist,Nyeri,Medium,191499,Groceries,App,2463,Education
474,66,High,SME,Community pharmacist,Kisumu,Medium,86769,Bills,App,4152,Medical
475,63,Low,Affluent,Geochemist,Kisumu,High,63946,Groceries,Branch,8928,Medical
476,70,Medium,Mass,Lexicographer,Kisumu,High,89094,Electronics,Internet Banking,8454,Gadget
477,48,Medium,Affluent,Building control surveyor,Meru,Medium,155817,Electronics,Branch,11309,Gadget
478,52,High,Mass,Counsellor,Eldoret,Low,33550,Electronics,USSD,14522,Gadget
479,77,Low,SME,"Therapist, art",Mombasa,High,105255,School Fees,App,9930,Education
480,50,High,Affluent,TEFL teacher,Nakuru,Low,121324,Groceries,USSD,9724,Life
481,69,High,Affluent,Communications engineer,Naivasha,Low,65953,Electronics,Internet Banking,8750,Gadget
482,78,Medium,Mass,Marketing executive,Nyeri,Medium,265385,Groceries,App,5810,Medical
483,38,High,Affluent,Theatre manager,Nairobi,High,88792,School Fees,Branch,4997,Education
484,49,Medium,Affluent,"Scientist, product/process development",Mombasa,High,280624,Travel,USSD,4658,Travel
485,40,Low,Mass,Ship broker,Machakos,Medium,258051,Electronics,Internet Banking,13617,Gadget
486,50,High,Affluent,Transport planner,Machakos,High,299291,Travel,Internet Banking,14254,Travel
487,20,High,Mass,Armed forces training and education officer,Kisumu,Medium,137403,School Fees,Branch,8607,Education
488,35,Low,SME,Video editor,Eldoret,Medium,76505,School Fees,Branch,5299,Education
489,42,High,Affluent,Structural engineer,Machakos,Medium,226548,Travel,USSD,11642,Travel
490,59,Low,Mass,Clinical embryologist,Nyeri,Low,91071,Bills,USSD,8453,Medical
491,48,Medium,Mass,Sport and exercise psychologist,Meru,Medium,133021,Travel,Branch,5098,Travel
492,71,Medium,Affluent,Hydrologist,Mombasa,Medium,245443,Travel,Branch,8673,Travel
493,75,High,Mass,Nutritional therapist,Nyeri,Medium,252090,Groceries,Internet Banking,6472,Medical
494,20,Medium,SME,Telecommunications researcher,Machakos,Medium,186493,Groceries,USSD,13592,Gadget
495,57,Medium,SME,"Therapist, music",Kisumu,Medium,198408,Bills,Branch,5318,Medical
496,63,Low,Affluent,Corporate treasurer,Meru,Medium,242480,Groceries,App,9693,Medical
497,41,Medium,SME,Retail buyer,Eldoret,High,295625,Travel,USSD,10740,Travel
