customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
298,57,Low,Mass,Translator,Machakos,Medium,190391,Bills,Internet Banking,12672,Medical
299,56,Low,SME,Office manager,Nakuru,Low,75930,Travel,App,13461,Travel
300,35,Low,Mass,Retail manager,Naivasha,Low,247845,Groceries,Internet Banking,3249,Gadget
301,57,Medium,Affluent,Water engineer,Machakos,Medium,184581,Electronics,Branch,6558,Medical
302,18,Medium,SME,Exhibition designer,Thika,Low,176521,Electronics,Internet Banking,13244,Motor
303,28,Low,SME,Television camera operator,Meru,High,141014,Groceries,USSD,14552,Education
304,45,Medium,Affluent,Landscape architect,Thika,High,178721,Groceries,Branch,13193,Gadget
305,74,Low,Mass,Hydrologist,Nakuru,Medium,85607,Groceries,Branch,2678,Education
306,42,Medium,SME,"Engineer, aeronautical",Thika,Low,15133,Groceries,Internet Banking,14748,Life
307,67,Medium,Affluent,Electrical engineer,Mombasa,Low,1589,Travel,USSD,7074,Medical
308,40,Low,Mass,Audiological scientist,Machakos,High,30818,Groceries,Internet Banking,2928,Gadget
309,48,Low,SME,"Development worker, community",Thika,High,228517,Bills,Branch,12980,Motor
310,47,Medium,SME,"Scientist, research (physical sciences)",Nakuru,Low,85662,Bills,USSD,10568,Travel
311,59,Low,SME,Land,Naivasha,Low,55221,Travel,Branch,9391,Life
312,52,Low,SME,Commercial horticulturist,Machakos,Low,146754,School Fees,Internet Banking,14261,Gadget
313,24,Low,SME,Animal technologist,Kisumu,Low,155325,Travel,USSD,703,Life
314,33,Low,Mass,Futures trader,Nyeri,Low,86959,Groceries,USSD,9018,Education
315,43,Medium,Affluent,"Development worker, community",Kisumu,High,116454,School Fees,App,6974,Gadget
316,65,High,SME,"Engineer, civil (contracting)",Nyeri,High,218305,School Fees,Internet Banking,4917,Medical
317,74,Medium,Affluent,Clinical molecular geneticist,Kisumu,High,116359,Electronics,Internet Banking,1386,Travel
318,69,Low,Affluent,"Surveyor, insurance",Kisumu,High,132895,Bills,USSD,6886,Travel
319,66,Low,Affluent,Mining engineer,Mombasa,Medium,136501,Travel,Internet Banking,4526,Gadget
320,19,Medium,Mass,"Accountant, chartered public finance",Eldoret,High,27056,Travel,Internet Banking,14914,Travel
321,18,Low,Affluent,"Administrator, Civil Service",Thika,Low,209574,Travel,App,9246,Motor
322,65,Medium,Affluent,Best boy,Nairobi,High,194002,Groceries,USSD,3142,Medical
323,29,High,Affluent,"Designer, industrial/product",Thika,High,94702,Groceries,Internet Banking,11472,Medical
324,22,Low,SME,Print production planner,Naivasha,High,166382,Electronics,USSD,1221,Travel
325,54,High,SME,Insurance risk surveyor,Mombasa,Medium,126222,Travel,Internet Banking,1305,Motor
326,49,High,Affluent,Hydrologist,Nairobi,High,51024,School Fees,Internet Banking,8308,Travel
327,72,Low,Mass,Network engineer,Naivasha,High,170002,Bills,App,5184,Motor
328,26,Low,SME,Museum/gallery exhibitions officer,Thika,Low,277496,Groceries,App,14200,Travel
329,58,Medium,SME,Textile designer,Kisumu,Low,86708,School Fees,Branch,4906,Life
330,52,Medium,Affluent,"Surveyor, mining",Mombasa,Low,39588,Electronics,App,12980,Motor
331,36,Low,Affluent,Press sub,Mombasa,Low,188483,Travel,App,6606,Gadget
332,65,Medium,Mass,"Psychologist, prison and probation services",Mombasa,Medium,269290,Electronics,USSD,3770,Gadget
333,33,High,SME,Academic librarian,Machakos,High,28964,School Fees,Branch,4507,Life
334,20,High,Affluent,"Engineer, control and instrumentation",Nairobi,Medium,86421,Electronics,Internet Banking,6696,Gadget
335,37,Low,SME,Systems analyst,Kisumu,High,227884,Groceries,Internet Banking,3276,Travel
336,41,Medium,Affluent,Research scientist (life sciences),Machakos,Low,148353,School Fees,USSD,6014,Travel
337,71,Low,Affluent,Neurosurgeon,Thika,High,211805,School Fees,Internet Banking,9674,Travel
338,73,High,Mass,English as a second language teacher,Naivasha,High,11909,Bills,Branch,13759,Medical
339,50,Low,SME,Surgeon,Mombasa,High,122493,Bills,Internet Banking,8541,Medical
340,41,Low,SME,Research scientist (medical),Meru,Medium,29464,Groceries,App,4421,Medical
341,69,Low,Affluent,Writer,Naivasha,Low,2361,Groceries,App,14168,Gadget
342,28,Low,Mass,"Engineer, communications",Kisumu,Low,24654,Groceries,Branch,7950,Gadget
343,66,High,Mass,"Exhibitions officer, museum/gallery",Meru,Medium,114678,Electronics,App,9905,Travel
344,25,Low,Mass,"Psychologist, forensic",Kisumu,Medium,4464,Bills,Internet Banking,8738,Life
345,53,Low,SME,"Surveyor, minerals",Nyeri,Medium,146063,School Fees,Internet Banking,13703,Motor
346,55,Medium,Affluent,Sports development officer,Machakos,Low,213324,Travel,USSD,10084,Life
347,57,Low,Affluent,Musician,Naivasha,Low,213963,Travel,USSD,1529,Medical
348,37,Medium,Mass,Psychiatrist,Kisumu,Low,186641,Electronics,Branch,9091,Motor
349,52,Low,Mass,"Secretary, company",Eldoret,Medium,163381,Travel,Internet Banking,12350,Medical
350,65,Medium,Mass,Travel agency manager,Naivasha,Medium,29615,Electronics,Internet Banking,7993,Travel
351,42,Low,SME,Radiation protection practitioner,Kisumu,Low,5812,Groceries,USSD,2009,Gadget
352,52,Medium,Affluent,Agricultural consultant,Mombasa,High,169677,Bills,USSD,9684,Medical
353,42,Low,Mass,Financial adviser,Meru,High,102623,Groceries,USSD,8602,Motor
354,46,Low,Mass,Recruitment consultant,Mombasa,Low,240135,Electronics,Branch,1632,Motor
355,35,Medium,Affluent,Advertising account planner,Kisumu,High,240712,School Fees,Branch,14045,Motor
356,63,Low,SME,"Education officer, community",Nairobi,Medium,292234,School Fees,Internet Banking,3094,Education
357,35,Low,SME,Clinical molecular geneticist,Nairobi,Low,221273,Groceries,Internet Banking,5665,Medical
358,19,Low,SME,Insurance underwriter,Nairobi,Medium,46287,Travel,Internet Banking,14692,Medical
359,71,Low,Affluent,Agricultural engineer,Nyeri,High,159803,School Fees,Branch,2575,Travel
360,52,High,SME,Set designer,Kisumu,Low,275518,Electronics,Internet Banking,5744,Motor
361,33,Low,Mass,Maintenance engineer,Thika,High,177828,Travel,Branch,12091,Medical
362,58,High,SME,"Journalist, broadcasting",Nyeri,Medium,129811,Electronics,Branch,3023,Education
363,53,High,Affluent,Copy,Kisumu,Low,254864,Groceries,Internet Banking,11861,Life
364,50,Low,SME,Gaffer,Nakuru,Medium,226564,Travel,USSD,4876,Education
365,21,Medium,Affluent,Technical brewer,Mombasa,Medium,142263,School Fees,Internet Banking,2294,Motor
366,50,Medium,Affluent,IT trainer,Naivasha,Medium,119801,School Fees,App,3556,Gadget
367,31,Low,SME,Leisure centre manager,Nakuru,Medium,171871,Bills,Branch,13990,Travel
368,38,High,Mass,Solicitor,Nairobi,Low,206386,Groceries,USSD,3442,Life
369,65,Medium,Affluent,"Designer, graphic",Nakuru,High,134007,Travel,Branch,12134,Gadget
370,37,Low,SME,Environmental consultant,Nakuru,High,165662,Bills,Branch,13244,Gadget
371,73,Low,Affluent,Animal nutritionist,Kisumu,Medium,120250,Electronics,App,10111,Gadget
372,25,High,SME,"Surveyor, building",Machakos,Medium,83605,Groceries,Internet Banking,12061,Medical
373,24,Medium,Mass,Television floor manager,Naivasha,Medium,157571,School Fees,Branch,1902,Life
374,20,Low,Affluent,Veterinary surgeon,Nyeri,High,105623,Electronics,Branch,10920,Education
375,34,Medium,Mass,"Designer, blown glass/stained glass",Nyeri,Low,111577,Electronics,USSD,4932,Medical
376,50,Low,Mass,IT consultant,Kisumu,High,183105,Electronics,App,8211,Life
377,65,Low,Mass,Public house manager,Nakuru,High,28598,Electronics,USSD,13440,Travel
378,29,Low,Mass,Nature conservation officer,Machakos,Medium,226381,Groceries,Branch,8872,Medical
379,68,High,Mass,Amenity horticulturist,Nyeri,Medium,40706,Bills,Internet Banking,13353,Travel
380,39,High,SME,Make,Kisumu,Low,37943,Groceries,App,6450,Gadget
381,72,High,Mass,Museum/gallery exhibitions officer,Eldoret,Medium,110183,School Fees,USSD,828,Life
382,39,Medium,SME,"Exhibitions officer, museum/gallery",Eldoret,Medium,12791,Travel,Branch,3094,Motor
383,63,High,Mass,General practice doctor,Eldoret,Medium,133292,School Fees,App,11655,Gadget
384,47,High,Mass,Statistician,Eldoret,High,132989,Travel,USSD,2958,Gadget
385,55,Medium,Affluent,"Engineer, electronics",Meru,Low,66902,School Fees,Internet Banking,6772,Education
386,55,Medium,SME,Industrial buyer,Nyeri,Low,132106,Bills,App,4011,Medical
387,62,Medium,Mass,Tax inspector,Eldoret,High,219843,School Fees,USSD,3510,Travel
388,68,Medium,Mass,"Loss adjuster, chartered",Meru,High,97682,Travel,Internet Banking,5862,Gadget
389,71,High,Mass,Health physicist,Meru,Medium,255675,Groceries,Internet Banking,11497,Education
390,25,High,SME,Environmental health practitioner,Nyeri,Low,78088,Travel,App,14699,Travel
391,44,Medium,SME,"Teacher, special educational needs",Nakuru,High,82636,Bills,App,11720,Life
392,44,High,SME,Chief Executive Officer,Meru,High,41014,Travel,Branch,3451,Education
393,51,Low,Affluent,"Psychologist, forensic",Mombasa,Medium,55756,Electronics,Branch,1149,Travel
394,38,High,Affluent,"Psychotherapist, dance movement",Kisumu,Medium,25585,Travel,Branch,9871,Travel
395,47,Low,Mass,Manufacturing engineer,Nairobi,Low,46985,Travel,App,6486,Gadget
396,50,Medium,SME,Interior and spatial designer,Naivasha,Low,297266,School Fees,App,6279,Travel
397,45,Medium,SME,Translator,Nyeri,Low,270488,School Fees,Branch,10334,Motor
398,64,High,Affluent,Clinical psychologist,Meru,Medium,194639,Groceries,App,8065,Gadget
399,50,Medium,Mass,Meteorologist,Kisumu,Low,218418,Electronics,Branch,8220,Gadget
400,22,High,SME,Press photographer,Machakos,Medium,174969,Groceries,USSD,10190,Education
401,65,High,SME,"Designer, blown glass/stained glass",Nairobi,Low,95847,Electronics,Branch,10883,Motor
402,36,High,Mass,Systems analyst,Thika,Medium,190108,Travel,Internet Banking,7689,Life
403,21,High,Affluent,"Programmer, systems",Thika,Low,212155,Electronics,Branch,8836,Motor
404,52,Low,Affluent,Agricultural consultant,Eldoret,High,155337,Bills,App,5940,Education
405,66,Low,SME,Operational researcher,Nakuru,Medium,153762,Travel,USSD,8255,Travel
406,34,Medium,Mass,"Engineer, petroleum",Kisumu,High,292380,Electronics,App,12224,Gadget
407,61,Low,Mass,Immigration officer,Nakuru,Low,151279,Electronics,USSD,5042,Education
408,45,Medium,Mass,Environmental consultant,Naivasha,Medium,246551,School Fees,Internet Banking,11568,Life
409,47,Medium,SME,"Engineer, agricultural",Naivasha,Low,103324,Electronics,USSD,12490,Gadget
410,46,High,Affluent,"Pharmacist, hospital",Kisumu,Medium,147545,Groceries,Internet Banking,12916,Motor
411,63,High,Affluent,Mechanical engineer,Nyeri,High,47242,Bills,Internet Banking,9248,Life
412,70,High,Affluent,"Designer, fashion/clothing",Kisumu,Low,251137,School Fees,Branch,10734,Education
413,23,High,Affluent,Materials engineer,Kisumu,Medium,14094,Travel,Branch,8353,Gadget
414,52,High,Affluent,Stage manager,Eldoret,High,53416,Groceries,App,9961,Life
415,58,High,SME,Community development worker,Nairobi,High,186622,Travel,App,12274,Life
416,54,Low,SME,Sports administrator,Nyeri,High,284657,Groceries,App,10841,Gadget
417,41,Medium,Affluent,Chief Strategy Officer,Naivasha,Low,129935,School Fees,Branch,8598,Gadget
418,46,Medium,Affluent,Operational investment banker,Machakos,Low,108863,Travel,Internet Banking,9631,Travel
419,66,High,SME,Advertising art director,Naivasha,High,120273,Groceries,Internet Banking,14399,Motor
420,63,Low,Affluent,Housing manager/officer,Machakos,Medium,94791,Travel,Internet Banking,8310,Motor
421,70,High,Affluent,Operational researcher,Meru,Low,185025,Groceries,Internet Banking,7350,Medical
422,48,Low,Affluent,"Scientist, physiological",Nakuru,Low,39112,Bills,USSD,2832,Education
423,52,Low,Mass,Comptroller,Kisumu,Low,267690,School Fees,App,7319,Medical
424,50,Medium,Affluent,Insurance underwriter,Naivasha,High,277689,Bills,App,1525,Education
425,69,Medium,Mass,Early years teacher,Meru,Medium,296002,Bills,Branch,2605,Medical
426,38,Low,Affluent,"Engineer, maintenance (IT)",Meru,Low,264920,Electronics,USSD,11118,Motor
427,49,Medium,Affluent,Games developer,Machakos,Medium,43004,Travel,USSD,2864,Medical
428,40,Low,SME,Actuary,Kisumu,Low,221727,Bills,Branch,11282,Travel
429,50,Low,SME,Press sub,Thika,Low,297991,Groceries,Branch,11038,Motor
430,20,Low,SME,Garment/textile technologist,Mombasa,Medium,149654,School Fees,USSD,11709,Education
431,35,Medium,Mass,Petroleum engineer,Thika,Medium,187005,Electronics,App,10733,Life
432,42,High,Mass,"Teacher, primary school",Eldoret,Medium,115927,School Fees,Branch,11286,Travel
433,59,Medium,Affluent,"Scientist, forensic",Nakuru,High,72554,Electronics,Branch,13395,Gadget
434,48,High,Mass,"Nurse, mental health",Kisumu,Medium,61889,Groceries,USSD,12466,Education
435,71,Medium,SME,Physiotherapist,Machakos,Medium,169182,Bills,Branch,13022,Medical
436,20,Medium,Mass,"Designer, textile",Nyeri,Medium,244602,Bills,Branch,2114,Gadget
437,57,High,Affluent,Commercial art gallery manager,Thika,Medium,272510,Electronics,App,10865,Gadget
438,63,Low,Mass,Nature conservation officer,Meru,Medium,231944,Bills,Internet Banking,5988,Medical
439,41,High,SME,"Engineer, biomedical",Kisumu,Medium,23874,Groceries,USSD,9216,Gadget
440,67,Low,Affluent,"Pilot, airline",Eldoret,Medium,167002,Bills,App,2057,Motor
441,49,Low,Mass,"Conservator, museum/gallery",Nakuru,Low,140928,Travel,USSD,6994,Life
442,64,Medium,Affluent,Information systems manager,Thika,Medium,113588,Bills,Branch,1021,Life
443,39,Medium,Affluent,Personnel officer,Mombasa,Medium,205392,Electronics,Branch,5469,Medical
444,40,Medium,Mass,"Teacher, secondary school",Thika,Medium,254100,Electronics,Internet Banking,11498,Travel
445,19,Medium,Affluent,"Designer, jewellery",Kisumu,Medium,100970,Bills,App,10215,Gadget
446,44,Medium,Mass,Social worker,Machakos,Medium,84494,Bills,App,12446,Travel
447,59,High,SME,Medical technical officer,Nyeri,Low,6934,Groceries,App,8922,Motor
448,19,High,SME,Police officer,Nyeri,High,293280,Travel,Internet Banking,4711,Gadget
449,43,High,Mass,Restaurant manager,Thika,Medium,212153,Bills,USSD,10182,Education
450,34,High,Mass,Art therapist,Machakos,Low,239706,Travel,App,11261,Life
451,57,Medium,Affluent,Legal secretary,Naivasha,High,248719,Electronics,USSD,12219,Travel
452,50,High,Mass,"Lighting technician, broadcasting/film/video",Thika,Medium,4592,Groceries,Internet Banking,11308,Gadget
453,26,High,Affluent,"Horticulturist, commercial",Meru,Low,263149,Bills,Branch,11372,Life
454,60,Low,SME,Ranger/warden,Meru,High,7647,School Fees,USSD,10392,Medical
455,71,Medium,Mass,"Accountant, chartered public finance",Nyeri,High,78194,School Fees,USSD,3474,Motor
456,65,High,SME,English as a second language teacher,Nyeri,High,153467,Electronics,Internet Banking,9838,Medical
457,56,High,Mass,"Designer, television/film set",Nakuru,High,243715,Electronics,Branch,4427,Motor
458,46,High,SME,"Designer, interior/spatial",Machakos,High,170694,School Fees,Branch,5048,Gadget
459,59,Medium,Mass,Consulting civil engineer,Kisumu,Low,160083,School Fees,Branch,9739,Life
460,72,High,Mass,Animal nutritionist,Eldoret,Medium,130123,Travel,Branch,4889,Motor
461,43,Low,Affluent,"Loss adjuster, chartered",Kisumu,High,141107,Electronics,App,2877,Motor
462,52,Medium,Affluent,Community arts worker,Nyeri,Low,193241,School Fees,Branch,8015,Gadget
463,67,Low,Mass,Television floor manager,Nakuru,Medium,294773,School Fees,USSD,14675,Education
464,42,Medium,Affluent,Mechanical engineer,Eldoret,Low,32117,Groceries,Internet Banking,3837,Motor
465,41,High,Mass,Personnel officer,Machakos,Low,162585,School Fees,USSD,13290,Travel
466,30,Medium,Mass,"Scientist, audiological",Nyeri,High,100282,School Fees,Branch,8365,Travel
467,24,Medium,SME,"Engineer, land",Machakos,Medium,137670,School Fees,USSD,1694,Life
468,74,Medium,Affluent,"Teacher, early years/pre",Kisumu,Low,198378,Bills,USSD,9096,Gadget
469,53,Low,Affluent,Operational researcher,Machakos,Medium,272875,School Fees,App,6151,Medical
470,62,Medium,SME,"Psychologist, clinical",Nyeri,High,18273,Electronics,App,11936,Gadget
471,37,High,Mass,"Presenter, broadcasting",Nakuru,Medium,154581,Bills,USSD,9976,Medical
472,18,Medium,Affluent,Physiological scientist,Mombasa,High,96552,Bills,Branch,13784,Medical
473,25,Medium,Mass,"Engineer, production",Kisumu,Low,280640,Groceries,Internet Banking,9654,Gadget
474,63,High,Affluent,Exercise physiologist,Machakos,Medium,185471,Bills,Branch,14191,Education
475,33,High,Affluent,"Engineer, maintenance",Eldoret,Medium,86781,School Fees,Internet Banking,8434,Motor
476,31,Low,Mass,Management consultant,Mombasa,High,152048,Groceries,Internet Banking,2006,Gadget
477,29,High,Mass,Public relations account executive,Naivasha,High,262412,Groceries,App,1801,Travel
478,68,High,Affluent,"Designer, ceramics/pottery",Eldoret,Medium,77044,Travel,USSD,14664,Medical
479,40,High,SME,Tax adviser,Thika,Low,167824,Bills,Branch,11526,Motor
480,32,Medium,SME,"Designer, multimedia",Mombasa,Low,239722,Groceries,Branch,12897,Education
481,45,Low,SME,Trade mark attorney,Naivasha,Low,150961,Travel,Branch,8217,Travel
482,51,High,SME,"Sales professional, IT",Nairobi,Low,206835,Groceries,USSD,14970,Travel
483,19,High,SME,Maintenance engineer,Nyeri,High,74251,Bills,Internet Banking,6545,Medical
484,49,High,Mass,Database administrator,Nyeri,High,189393,Bills,App,9646,Travel
485,40,Medium,Affluent,"Research officer, political party",Eldoret,Low,191623,Electronics,Branch,987,Life
486,39,Medium,SME,"Conservator, furniture",Meru,Low,161988,School Fees,Internet Banking,2454,Travel
487,68,Low,Affluent,Human resources officer,Naivasha,Medium,88336,School Fees,USSD,14440,Life
488,42,Low,Mass,Graphic designer,Meru,High,235022,School Fees,USSD,3771,Motor
489,39,Medium,Affluent,"Civil engineer, contracting",Meru,Low,218886,Electronics,USSD,13088,Gadget
490,39,High,Mass,Immigration officer,Nairobi,Low,133097,Electronics,USSD,13476,Education
491,66,High,Affluent,"Engineer, structural",Machakos,Medium,187506,Travel,Internet Banking,8076,Life
492,69,Low,Affluent,Lexicographer,Naivasha,Low,292904,School Fees,App,8941,Gadget
493,59,High,Mass,"Psychologist, sport and exercise",Mombasa,Medium,180335,Travel,USSD,3415,Education
494,23,Medium,Affluent,"Engineer, civil (contracting)",Kisumu,High,242819,Travel,App,13733,Life
495,32,Low,Mass,Set designer,Thika,Low,285594,Groceries,Internet Banking,13846,Education
496,71,Medium,Affluent,Dispensing optician,Kisumu,Low,174760,School Fees,App,866,Gadget
497,60,Medium,Affluent,Homeopath,Machakos,Medium,130061,Electronics,USSD,5058,Gadget
498,54,High,SME,"Pharmacist, community",Nakuru,Medium,196523,Travel,USSD,14806,Travel
499,50,Medium,Affluent,Software engineer,Naivasha,Low,72570,School Fees,App,4884,Travel
500,25,Medium,SME,Mining engineer,Nakuru,High,102921,Bills,Internet Banking,6451,Motor
501,70,High,SME,Financial planner,Mombasa,Low,299380,School Fees,Branch,3749,Travel
