customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
297,70,Low,Mass,"Designer, blown glass/stained glass",Nairobi,Medium,115289,Travel,Branch,2315,Travel
298,61,High,Mass,Counselling psychologist,Nakuru,Low,271877,Travel,App,1478,Travel
299,43,Low,SME,Advertising account planner,Kisumu,Medium,1604,Electronics,Branch,13719,Gadget
300,49,Medium,Affluent,"Surveyor, insurance",Thika,Medium,206405,Electronics,Internet Banking,8800,Gadget
301,23,High,SME,"Programmer, applications",Meru,Medium,124127,Travel,Branch,14272,Travel
302,49,Low,Affluent,Primary school teacher,Kisumu,Low,260913,Groceries,App,12095,Medical
303,72,Low,Affluent,"Therapist, nutritional",Eldoret,High,262134,School Fees,USSD,10543,Education
304,21,Low,Affluent,Museum/gallery curator,Mombasa,High,261020,School Fees,USSD,1231,Motor
305,72,High,Mass,Forest/woodland manager,Meru,Low,148551,School Fees,App,10548,Education
306,28,Low,SME,Catering manager,Machakos,Low,135278,Electronics,App,3604,Gadget
307,73,Low,Affluent,Dramatherapist,Nyeri,Low,129150,Groceries,App,10305,Medical
308,76,Medium,SME,"Designer, multimedia",Nakuru,Medium,172200,School Fees,Branch,10493,Gadget
309,34,Low,SME,Education administrator,Machakos,High,170957,Electronics,App,8496,Motor
310,55,High,Mass,"Teacher, secondary school",Nyeri,Medium,87026,Electronics,Branch,11927,Gadget
311,41,Medium,Mass,Web designer,Nakuru,Low,88684,Bills,Branch,12214,Education
312,22,High,Affluent,"Designer, jewellery",Mombasa,Medium,292066,Electronics,Internet Banking,1080,Gadget
313,69,Medium,SME,Manufacturing engineer,Meru,Medium,127414,Bills,Branch,8733,Life
314,51,Medium,Mass,"Administrator, Civil Service",Mombasa,Low,19010,Bills,Internet Banking,2391,Medical
315,23,Low,SME,Insurance underwriter,Nairobi,Low,82633,Groceries,Internet Banking,5613,Travel
316,39,High,SME,Materials engineer,Nairobi,Low,132479,Electronics,Internet Banking,12538,Gadget
317,28,Low,Affluent,"Presenter, broadcasting",Kisumu,High,57751,School Fees,Branch,13032,Education
318,65,Medium,SME,Armed forces logistics/support/administrative officer,Nyeri,Low,181794,School Fees,App,14555,Education
319,33,Low,Mass,"Chemist, analytical",Naivasha,High,240235,Groceries,Branch,4360,Education
320,50,Medium,Affluent,"Designer, blown glass/stained glass",Thika,Low,51981,Electronics,Branch,9744,Gadget
321,26,Medium,Affluent,Soil scientist,Kisumu,Medium,235676,School Fees,App,9812,Education
322,77,High,Affluent,Make,Eldoret,Low,102154,Groceries,Branch,7187,Medical
323,76,High,Mass,"Surveyor, hydrographic",Nyeri,Medium,220843,Electronics,App,4067,Education
324,23,High,Affluent,Ship broker,Thika,Medium,159541,Bills,USSD,11447,Life
325,33,High,SME,Commercial art gallery manager,Nyeri,High,111753,Bills,USSD,7935,Life
326,46,Low,Affluent,Actor,Mombasa,Medium,137981,Groceries,USSD,10819,Education
327,20,High,Mass,Jewellery designer,Kisumu,Low,34949,Travel,Internet Banking,9059,Travel
328,37,High,Mass,Human resources officer,Nakuru,Medium,51319,Bills,Branch,1380,Life
329,77,High,Affluent,"Journalist, broadcasting",Machakos,Medium,96993,Travel,App,14113,Education
330,76,Medium,SME,Futures trader,Nairobi,Medium,150971,Electronics,Branch,7293,Gadget
331,53,Medium,Mass,Retail manager,Meru,Low,157798,Travel,Internet Banking,14752,Travel
332,36,High,Mass,Production engineer,Nairobi,Low,154113,Electronics,USSD,6590,Gadget
333,43,Medium,Mass,Musician,Kisumu,Medium,121797,School Fees,Branch,7172,Education
334,20,Medium,Affluent,Medical illustrator,Kisumu,Medium,83606,Electronics,App,4924,Gadget
335,36,Low,Mass,Biomedical engineer,Meru,High,156765,Electronics,App,14010,Gadget
336,37,Medium,Mass,"Designer, jewellery",Kisumu,Medium,265830,Electronics,Internet Banking,4702,Gadget
337,49,Low,Mass,Quarry manager,Kisumu,Medium,173606,Bills,USSD,2365,Medical
338,24,Medium,Affluent,Science writer,Mombasa,High,106358,Groceries,App,9299,Motor
339,69,High,Mass,Astronomer,Nakuru,Medium,189808,School Fees,Branch,10506,Medical
340,58,Medium,Mass,"Presenter, broadcasting",Machakos,Low,214699,Groceries,Branch,10040,Medical
341,50,Medium,Affluent,Academic librarian,Thika,Medium,94076,Electronics,USSD,14788,Life
342,57,Low,Affluent,"Engineer, technical sales",Nairobi,Medium,6071,Bills,App,14792,Medical
343,56,High,SME,"Surveyor, quantity",Eldoret,Low,10878,Travel,App,14057,Travel
344,35,Low,Mass,Adult nurse,Nyeri,Low,122934,School Fees,USSD,10314,Education
345,57,High,Affluent,Leisure centre manager,Machakos,High,112804,Bills,Internet Banking,9828,Medical
346,18,High,SME,"Education officer, community",Nairobi,High,21849,Groceries,Internet Banking,11152,Life
347,28,Low,Mass,"Education officer, museum",Thika,High,288224,Bills,Branch,8661,Motor
348,45,Medium,Affluent,"Physicist, medical",Naivasha,Medium,20437,School Fees,Internet Banking,974,Education
349,74,High,Affluent,"Development worker, community",Eldoret,Medium,252565,School Fees,Internet Banking,12854,Education
350,42,Medium,Mass,Barrister's clerk,Nakuru,High,142329,Electronics,USSD,13185,Gadget
351,67,Low,Mass,Translator,Naivasha,Low,289916,Groceries,Branch,9953,Medical
352,40,Low,SME,Paediatric nurse,Meru,High,199053,Electronics,App,10442,Gadget
353,48,Low,Mass,"Surveyor, insurance",Nakuru,Low,109817,Electronics,USSD,12358,Gadget
354,47,Low,Mass,Waste management officer,Kisumu,High,147703,Bills,Branch,3533,Motor
355,59,High,Mass,"Lecturer, higher education",Nyeri,High,259182,Travel,Internet Banking,4723,Travel
356,52,Low,Affluent,Early years teacher,Nakuru,Medium,34224,Electronics,Internet Banking,11580,Education
357,24,Medium,SME,Tour manager,Eldoret,Low,298524,Bills,Internet Banking,510,Medical
358,77,Medium,SME,"Geneticist, molecular",Meru,High,168983,Bills,App,9400,Medical
359,33,High,SME,Multimedia programmer,Nairobi,High,138110,Bills,Internet Banking,5057,Life
360,43,Low,Affluent,Insurance underwriter,Meru,Low,51754,Electronics,Internet Banking,2971,Gadget
361,65,High,Mass,Insurance claims handler,Meru,Medium,90521,School Fees,Branch,14820,Education
362,74,High,Affluent,Veterinary surgeon,Machakos,Low,16628,Travel,Branch,2379,Travel
363,69,High,SME,"Engineer, materials",Nyeri,High,29816,Groceries,Branch,11219,Motor
364,77,Low,Mass,Dispensing optician,Machakos,Low,227223,School Fees,Branch,12617,Education
365,66,Medium,Mass,Research scientist (maths),Machakos,Low,48380,School Fees,Branch,1444,Education
366,19,Medium,SME,Paramedic,Nakuru,Low,139999,Travel,Branch,7907,Travel
367,18,High,Mass,Publishing rights manager,Naivasha,High,192026,School Fees,App,1175,Education
368,65,High,Affluent,Hotel manager,Mombasa,Low,126605,Electronics,USSD,9774,Gadget
369,79,Medium,SME,"Teacher, early years/pre",Kisumu,Medium,30227,Groceries,USSD,9167,Medical
370,29,Medium,Affluent,"Merchandiser, retail",Machakos,High,226953,Bills,USSD,8696,Education
371,22,Low,Mass,"Engineer, materials",Nakuru,High,34867,Travel,App,7288,Travel
372,54,High,SME,"Engineer, control and instrumentation",Nyeri,Medium,1010,Travel,USSD,14678,Travel
373,49,Low,Mass,Food technologist,Thika,Medium,129426,Bills,App,3130,Gadget
374,76,Medium,SME,Arboriculturist,Machakos,High,1869,Travel,USSD,12574,Travel
375,72,Medium,SME,"Engineer, chemical",Machakos,High,242645,Groceries,App,3182,Medical
376,26,Medium,SME,"Engineer, control and instrumentation",Eldoret,Medium,4726,Electronics,Branch,12451,Travel
377,58,Medium,SME,"Librarian, academic",Naivasha,High,28690,Electronics,App,2388,Gadget
378,52,Low,SME,Orthoptist,Nairobi,Medium,231546,Electronics,App,8412,Gadget
379,36,Medium,Mass,Toxicologist,Eldoret,High,33434,School Fees,App,14696,Education
380,65,High,SME,Paramedic,Kisumu,High,18472,Groceries,App,10327,Medical
381,33,Medium,Affluent,Diplomatic Services operational officer,Nakuru,High,197570,School Fees,USSD,2464,Education
382,20,High,SME,Production engineer,Nairobi,Low,10508,Electronics,Branch,13560,Gadget
383,37,Medium,Affluent,Industrial/product designer,Nairobi,High,227346,Travel,Branch,633,Travel
384,41,Low,Mass,Aeronautical engineer,Kisumu,Low,137305,Travel,App,3411,Motor
385,71,High,SME,"Designer, ceramics/pottery",Nakuru,Medium,274545,Groceries,Branch,9757,Medical
386,73,Low,SME,Location manager,Kisumu,High,242034,Travel,USSD,11625,Education
387,50,Medium,Affluent,Product manager,Mombasa,High,235313,School Fees,USSD,2353,Gadget
388,41,Low,SME,Visual merchandiser,Naivasha,Low,185475,Groceries,Branch,6604,Gadget
389,69,Medium,Mass,Control and instrumentation engineer,Nyeri,Medium,87184,Travel,USSD,1397,Travel
390,28,Low,Mass,Educational psychologist,Meru,Medium,197331,Travel,App,9107,Travel
391,66,Low,SME,Psychiatric nurse,Kisumu,Low,184681,Groceries,Branch,11892,Medical
392,25,High,Affluent,Special educational needs teacher,Meru,Medium,292852,Electronics,USSD,4216,Gadget
393,53,Medium,Mass,Theme park manager,Machakos,Low,20836,Travel,Branch,9304,Travel
394,55,Low,SME,Dietitian,Eldoret,High,201953,Travel,Internet Banking,14701,Travel
395,57,Medium,Affluent,Advertising copywriter,Thika,Low,168182,Electronics,App,9571,Gadget
396,37,High,Affluent,Air broker,Nairobi,Low,37373,Bills,Internet Banking,10567,Life
397,79,Low,Mass,Water engineer,Thika,Medium,128792,Travel,USSD,3676,Travel
398,52,Medium,SME,"Accountant, chartered public finance",Meru,High,71062,Electronics,App,7208,Travel
399,65,Low,Mass,"Therapist, nutritional",Naivasha,High,105480,Travel,Branch,7460,Travel
400,79,Low,Affluent,Glass blower/designer,Meru,Low,140061,School Fees,Internet Banking,3618,Education
401,42,Low,Mass,General practice doctor,Eldoret,Medium,1823,Electronics,USSD,1783,Gadget
402,52,Low,SME,Games developer,Eldoret,Low,73752,School Fees,App,10920,Education
403,42,High,Mass,Contractor,Eldoret,High,29215,Groceries,USSD,14223,Life
404,46,High,Affluent,Applications developer,Thika,High,111229,Groceries,Internet Banking,7271,Life
405,35,Medium,Mass,Chartered accountant,Nakuru,Medium,94347,School Fees,Branch,8287,Education
406,63,Medium,Affluent,Maintenance engineer,Nyeri,High,281989,Groceries,USSD,5323,Medical
407,35,Low,Affluent,"Psychotherapist, child",Meru,High,162825,Groceries,Branch,13723,Motor
408,19,Low,Affluent,Purchasing manager,Naivasha,Low,98444,Travel,App,4730,Life
409,71,Low,Mass,"Editor, magazine features",Kisumu,Low,59376,School Fees,App,9717,Education
410,52,High,SME,Sales promotion account executive,Nyeri,High,253546,Bills,USSD,13548,Life
411,33,Low,Affluent,Clinical cytogeneticist,Naivasha,Medium,238788,Groceries,Branch,12275,Gadget
412,78,Medium,Mass,Contractor,Kisumu,Medium,238021,School Fees,Branch,11731,Education
413,58,Low,Affluent,Media planner,Kisumu,High,152061,Groceries,Internet Banking,11710,Medical
414,53,High,Mass,Further education lecturer,Nakuru,Medium,20476,School Fees,USSD,10309,Education
415,50,Low,Affluent,Fish farm manager,Mombasa,High,133997,School Fees,Branch,11650,Motor
416,21,High,Mass,Marketing executive,Machakos,High,213165,Travel,Internet Banking,867,Travel
417,50,High,Affluent,Broadcast engineer,Nairobi,Low,139949,Electronics,Branch,2315,Motor
418,31,High,Affluent,Microbiologist,Nyeri,Low,189065,Travel,App,12291,Travel
419,38,High,Affluent,"Presenter, broadcasting",Nairobi,Medium,70337,Electronics,Internet Banking,847,Gadget
420,65,Medium,SME,Insurance claims handler,Nairobi,Medium,178259,School Fees,USSD,3937,Education
421,37,High,Mass,Technical author,Nakuru,High,101766,Travel,Branch,5750,Travel
422,73,Medium,SME,"Geneticist, molecular",Nairobi,Low,87980,Travel,Branch,3498,Travel
423,25,Medium,Mass,Speech and language therapist,Kisumu,Low,124250,Groceries,USSD,9124,Life
424,24,Low,Affluent,"Doctor, hospital",Naivasha,Low,261308,Travel,Branch,1273,Medical
425,20,Low,Mass,Chief Marketing Officer,Kisumu,High,190355,School Fees,Branch,6375,Education
426,34,High,Mass,IT trainer,Mombasa,Low,289317,Travel,Internet Banking,10115,Life
427,50,Low,Affluent,Sports coach,Nyeri,Low,225409,Groceries,Branch,14342,Motor
428,65,High,Affluent,Dispensing optician,Thika,Medium,36532,Groceries,USSD,2265,Medical
429,29,Low,Affluent,English as a second language teacher,Machakos,Low,203776,School Fees,App,4343,Education
430,76,High,Mass,"Engineer, water",Nakuru,Medium,15847,Groceries,Internet Banking,13205,Medical
431,68,Low,Affluent,"Designer, jewellery",Nakuru,Medium,7596,School Fees,USSD,5275,Education
432,39,Low,Affluent,Patent examiner,Mombasa,Medium,11382,Bills,App,10745,Motor
433,72,Medium,Mass,Public house manager,Eldoret,High,212725,Travel,USSD,8819,Travel
434,39,Low,SME,"Librarian, public",Nyeri,Medium,186994,Travel,Branch,14274,Travel
435,63,Low,Mass,Clinical psychologist,Machakos,Low,199587,School Fees,Internet Banking,5179,Education
436,47,High,Mass,"Geneticist, molecular",Nairobi,Low,117344,Bills,USSD,9577,Motor
437,55,Medium,Mass,Land,Mombasa,Medium,104808,Bills,Internet Banking,3449,Medical
438,55,High,Affluent,"Scientist, physiological",Nairobi,High,62214,School Fees,Internet Banking,8232,Education
439,62,Low,Mass,Charity officer,Nakuru,Low,45116,Groceries,Branch,5405,Medical
440,68,High,SME,"Scientist, biomedical",Naivasha,Low,181969,Travel,USSD,11743,Travel
441,71,Medium,Mass,Government social research officer,Kisumu,Medium,87471,Bills,App,9264,Gadget
442,25,High,Mass,Agricultural engineer,Machakos,Medium,83936,Bills,Internet Banking,3674,Life
443,44,Low,Affluent,Proofreader,Thika,High,32265,Travel,Branch,14936,Education
444,44,High,Affluent,Neurosurgeon,Mombasa,Medium,67447,Travel,Branch,7072,Travel
445,51,Low,SME,Public relations officer,Meru,Medium,165333,School Fees,App,12060,Education
446,38,Medium,Mass,TEFL teacher,Meru,Low,66963,Electronics,Branch,14844,Gadget
447,47,Medium,Mass,Charity fundraiser,Naivasha,Medium,159526,School Fees,Internet Banking,5344,Medical
448,50,High,Mass,Counsellor,Nyeri,Low,31120,School Fees,USSD,9105,Education
449,45,Medium,Mass,Metallurgist,Machakos,Medium,276814,School Fees,App,12563,Education
450,64,High,Mass,IT trainer,Nyeri,High,97212,Electronics,Internet Banking,5574,Motor
451,50,Low,Mass,"Civil engineer, consulting",Nairobi,Low,129869,Electronics,App,9537,Medical
452,22,High,Affluent,"Programmer, systems",Thika,High,177664,Bills,Internet Banking,8771,Life
453,77,Low,SME,"Investment banker, corporate",Meru,Low,45099,Travel,App,12184,Travel
454,78,Medium,Mass,Actuary,Thika,Low,95411,Groceries,App,6901,Motor
455,65,Low,Mass,Farm manager,Kisumu,High,79439,Groceries,Branch,7778,Medical
456,36,Low,Affluent,Electrical engineer,Mombasa,Medium,135871,Electronics,Branch,2090,Gadget
457,21,Low,Mass,Operational researcher,Machakos,Medium,25902,Bills,Internet Banking,14575,Medical
458,52,Low,Affluent,Soil scientist,Nakuru,Low,41101,Travel,App,6108,Travel
459,66,Low,SME,"Surveyor, rural practice",Nairobi,High,217946,Travel,Branch,12624,Travel
460,34,High,Mass,"Geologist, wellsite",Machakos,Medium,55459,Travel,Branch,4844,Travel
461,61,Low,SME,Chief Technology Officer,Nairobi,Medium,126220,Travel,Internet Banking,4748,Medical
462,45,Low,Mass,Aeronautical engineer,Mombasa,Medium,168923,School Fees,Internet Banking,11826,Education
463,47,Low,SME,Occupational therapist,Nairobi,High,274849,School Fees,Branch,7228,Life
464,46,Low,SME,"Engineer, land",Machakos,Medium,160948,Travel,Internet Banking,5037,Travel
465,63,Low,Mass,Quantity surveyor,Kisumu,Medium,533,Bills,Internet Banking,9784,Medical
466,70,Low,SME,Communications engineer,Meru,Low,129491,Travel,Branch,6065,Travel
467,23,Medium,Affluent,"Surveyor, building control",Naivasha,Low,292359,Electronics,Branch,9851,Gadget
468,52,High,Affluent,"Scientist, research (physical sciences)",Thika,High,134400,Bills,USSD,11605,Life
469,77,Low,SME,Private music teacher,Thika,Low,270763,School Fees,Branch,11077,Education
470,58,High,SME,Tax adviser,Nyeri,Medium,262325,Travel,Branch,11216,Travel
471,54,Medium,Affluent,Associate Professor,Nairobi,Low,105054,School Fees,Internet Banking,8162,Education
472,41,Medium,Mass,Mudlogger,Machakos,Low,102586,Travel,Branch,10910,Travel
473,46,Low,Affluent,Herbalist,Nyeri,Medium,191499,Groceries,App,2463,Education
474,66,High,SME,Medical laboratory scientific officer,Kisumu,Medium,86769,Bills,App,4152,Gadget
475,63,Low,Affluent,Customer service manager,Kisumu,High,63946,Groceries,Branch,8928,Medical
476,70,Medium,Mass,Dentist,Kisumu,High,89094,Electronics,Internet Banking,8454,Motor
477,48,Medium,Affluent,"Biochemist, clinical",Meru,Medium,155817,Electronics,Branch,11309,Motor
478,52,High,Mass,Furniture designer,Eldoret,Low,33550,Electronics,USSD,14522,Motor
479,77,Low,SME,"Administrator, arts",Mombasa,High,105255,School Fees,App,9930,Education
480,50,High,Affluent,Medical secretary,Nakuru,Low,121324,Groceries,USSD,9724,Life
481,69,High,Affluent,Ergonomist,Naivasha,Low,65953,Electronics,Internet Banking,8750,Gadget
482,78,Medium,Mass,Database administrator,Nyeri,Medium,265385,Groceries,App,5810,Medical
483,38,High,Affluent,Chartered accountant,Nairobi,High,88792,School Fees,Branch,4997,Education
484,49,Medium,Affluent,Barrister's clerk,Mombasa,High,280624,Travel,USSD,4658,Travel
485,40,Low,Mass,Ambulance person,Machakos,Medium,258051,Electronics,Internet Banking,13617,Gadget
486,50,High,Affluent,Community pharmacist,Machakos,High,299291,Travel,Internet Banking,14254,Life
487,20,High,Mass,Brewing technologist,Kisumu,Medium,137403,School Fees,Branch,8607,Education
488,35,Low,SME,Neurosurgeon,Eldoret,Medium,76505,School Fees,Branch,5299,Education
489,42,High,Affluent,Sports administrator,Machakos,Medium,226548,Travel,USSD,11642,Travel
490,59,Low,Mass,Hydrographic surveyor,Nyeri,Low,91071,Bills,USSD,8453,Medical
491,48,Medium,Mass,Architect,Meru,Medium,133021,Travel,Branch,5098,Travel
492,71,Medium,Affluent,Data scientist,Mombasa,Medium,245443,Travel,Branch,8673,Travel
493,75,High,Mass,Chief Operating Officer,Nyeri,Medium,252090,Groceries,Internet Banking,6472,Medical
494,20,Medium,SME,Actuary,Machakos,Medium,186493,Groceries,USSD,13592,Life
495,57,Medium,SME,"Engineer, production",Kisumu,Medium,198408,Bills,Branch,5318,Medical
496,63,Low,Affluent,"Production assistant, television",Meru,Medium,242480,Groceries,App,9693,Gadget
497,41,Medium,SME,Chief Technology Officer,Eldoret,High,295625,Travel,USSD,10740,Travel
498,67,Medium,Affluent,"Production designer, theatre/television/film",Eldoret,High,27638,Bills,App,13657,Gadget
499,49,Medium,Affluent,Academic librarian,Nakuru,Low,151984,Groceries,USSD,7803,Motor
500,64,Low,Mass,Academic librarian,Machakos,Medium,270347,Electronics,Branch,2599,Gadget
